CRON,10.7500,11.2000,10.1200,10.7101,13712029,2018-10-17,11.5200,-0.8099,-7.0304%,2018-10-17-16:12:36
CRON,10.7500,11.2000,10.1200,10.7250,13774878,2018-10-17,11.5200,-0.7950,-6.9010%,2018-10-17-16:13:36
CRON,10.7500,11.2000,10.1200,10.7000,13790901,2018-10-17,11.5200,-0.8200,-7.1181%,2018-10-17-16:14:36
CRON,10.7500,11.2000,10.1200,10.7300,13810365,2018-10-17,11.5200,-0.7900,-6.8576%,2018-10-17-16:15:36
CRON,10.7500,11.2000,10.1200,10.7800,13848300,2018-10-17,11.5200,-0.7400,-6.4236%,2018-10-17-16:16:41
CRON,10.7500,11.2000,10.1200,10.8100,13879236,2018-10-17,11.5200,-0.7100,-6.1632%,2018-10-17-16:17:36
CRON,10.7500,11.2000,10.1200,10.8350,13902532,2018-10-17,11.5200,-0.6850,-5.9462%,2018-10-17-16:18:37
CRON,10.7500,11.2000,10.1200,10.8300,13917848,2018-10-17,11.5200,-0.6900,-5.9896%,2018-10-17-16:19:37
CRON,10.7500,11.2000,10.1200,10.8400,13933621,2018-10-17,11.5200,-0.6800,-5.9028%,2018-10-17-16:20:37
CRON,10.7500,11.2000,10.1200,10.8699,13952572,2018-10-17,11.5200,-0.6501,-5.6432%,2018-10-17-16:21:37
CRON,10.7500,11.2000,10.1200,10.8724,13973845,2018-10-17,11.5200,-0.6476,-5.6215%,2018-10-17-16:22:42
CRON,10.7500,11.2000,10.1200,10.8800,13985482,2018-10-17,11.5200,-0.6400,-5.5556%,2018-10-17-16:23:37
CRON,10.7500,11.2000,10.1200,10.8501,14003372,2018-10-17,11.5200,-0.6699,-5.8151%,2018-10-17-16:24:37
CRON,10.7500,11.2000,10.1200,10.9399,14056152,2018-10-17,11.5200,-0.5801,-5.0356%,2018-10-17-16:25:37
CRON,10.7500,11.2000,10.1200,10.8401,14099148,2018-10-17,11.5200,-0.6799,-5.9019%,2018-10-17-16:26:37
CRON,10.7500,11.2000,10.1200,10.8800,14114355,2018-10-17,11.5200,-0.6400,-5.5556%,2018-10-17-16:27:37
CRON,10.7500,11.2000,10.1200,10.9090,14128177,2018-10-17,11.5200,-0.6110,-5.3038%,2018-10-17-16:28:44
CRON,10.7500,11.2000,10.1200,10.8900,14158105,2018-10-17,11.5200,-0.6300,-5.4688%,2018-10-17-16:29:37
CRON,10.7500,11.2000,10.1200,10.9202,14191341,2018-10-17,11.5200,-0.5998,-5.2066%,2018-10-17-16:30:37
CRON,10.7500,11.2000,10.1200,10.9400,14207294,2018-10-17,11.5200,-0.5800,-5.0347%,2018-10-17-16:31:37
CRON,10.7500,11.2000,10.1200,10.9201,14222893,2018-10-17,11.5200,-0.5999,-5.2075%,2018-10-17-16:32:37
CRON,10.7500,11.2000,10.1200,10.8832,14156260,2018-10-17,11.5200,-0.6368,-5.5278%,2018-10-17-16:33:37
CRON,10.7500,11.2000,10.1200,10.9200,14165586,2018-10-17,11.5200,-0.6000,-5.2083%,2018-10-17-16:34:43
CRON,10.7500,11.2000,10.1200,10.9000,14179261,2018-10-17,11.5200,-0.6200,-5.3820%,2018-10-17-16:35:38
CRON,10.7500,11.2000,10.1200,10.8800,14195151,2018-10-17,11.5200,-0.6400,-5.5556%,2018-10-17-16:36:38
CRON,10.7500,11.2000,10.1200,10.8700,14217701,2018-10-17,11.5200,-0.6500,-5.6424%,2018-10-17-16:37:38
CRON,10.7500,11.2000,10.1200,10.8400,14248226,2018-10-17,11.5200,-0.6800,-5.9028%,2018-10-17-16:38:38
CRON,10.7500,11.2000,10.1200,10.8562,14284110,2018-10-17,11.5200,-0.6638,-5.7622%,2018-10-17-16:39:38
CRON,10.7500,11.2000,10.1200,10.8659,14290659,2018-10-17,11.5200,-0.6541,-5.6780%,2018-10-17-16:40:43
CRON,10.7500,11.2000,10.1200,10.8615,14300218,2018-10-17,11.5200,-0.6585,-5.7162%,2018-10-17-16:41:38
CRON,10.7500,11.2000,10.1200,10.8400,14303640,2018-10-17,11.5200,-0.6800,-5.9028%,2018-10-17-16:42:38
CRON,10.7500,11.2000,10.1200,10.8200,14314589,2018-10-17,11.5200,-0.7000,-6.0764%,2018-10-17-16:43:38
CRON,10.7500,11.2000,10.1200,10.8462,14319647,2018-10-17,11.5200,-0.6738,-5.8490%,2018-10-17-16:44:38
CRON,10.7500,11.2000,10.1200,10.8501,14332668,2018-10-17,11.5200,-0.6699,-5.8151%,2018-10-17-16:45:38
CRON,10.7500,11.2000,10.1200,10.8600,14346638,2018-10-17,11.5200,-0.6600,-5.7292%,2018-10-17-16:46:43
CRON,10.7500,11.2000,10.1200,10.8600,14350028,2018-10-17,11.5200,-0.6600,-5.7292%,2018-10-17-16:47:38
CRON,10.7500,11.2000,10.1200,10.8600,14356524,2018-10-17,11.5200,-0.6600,-5.7292%,2018-10-17-16:48:38
CRON,10.7500,11.2000,10.1200,10.8600,14364459,2018-10-17,11.5200,-0.6600,-5.7292%,2018-10-17-16:49:38
CRON,10.7500,11.2000,10.1200,10.8401,14368619,2018-10-17,11.5200,-0.6799,-5.9019%,2018-10-17-16:50:38
CRON,10.7500,11.2000,10.1200,10.8300,14380943,2018-10-17,11.5200,-0.6900,-5.9896%,2018-10-17-16:51:38
CRON,10.7500,11.2000,10.1200,10.8300,14390673,2018-10-17,11.5200,-0.6900,-5.9896%,2018-10-17-16:52:44
CRON,10.7500,11.2000,10.1200,10.8300,14404220,2018-10-17,11.5200,-0.6900,-5.9896%,2018-10-17-16:53:39
CRON,10.7500,11.2000,10.1200,10.8400,14410778,2018-10-17,11.5200,-0.6800,-5.9028%,2018-10-17-16:54:39
CRON,10.7500,11.2000,10.1200,10.8401,14423611,2018-10-17,11.5200,-0.6799,-5.9019%,2018-10-17-16:55:39
CRON,10.7500,11.2000,10.1200,10.8587,14438585,2018-10-17,11.5200,-0.6613,-5.7405%,2018-10-17-16:56:39
CRON,10.7500,11.2000,10.1200,10.8501,14445919,2018-10-17,11.5200,-0.6699,-5.8151%,2018-10-17-16:57:39
CRON,10.7500,11.2000,10.1200,10.8500,14454208,2018-10-17,11.5200,-0.6700,-5.8160%,2018-10-17-16:58:44
CRON,10.7500,11.2000,10.1200,10.8335,14463237,2018-10-17,11.5200,-0.6865,-5.9592%,2018-10-17-16:59:39
CRON,10.7500,11.2000,10.1200,10.8600,14482833,2018-10-17,11.5200,-0.6600,-5.7292%,2018-10-17-17:00:40
CRON,10.7500,11.2000,10.1200,10.8500,14490257,2018-10-17,11.5200,-0.6700,-5.8160%,2018-10-17-17:01:39
CRON,10.7500,11.2000,10.1200,10.8700,14500206,2018-10-17,11.5200,-0.6500,-5.6424%,2018-10-17-17:02:39
CRON,10.7500,11.2000,10.1200,10.8899,14516019,2018-10-17,11.5200,-0.6301,-5.4696%,2018-10-17-17:03:39
CRON,10.7500,11.2000,10.1200,10.8800,14547650,2018-10-17,11.5200,-0.6400,-5.5556%,2018-10-17-17:04:44
CRON,10.7500,11.2000,10.1200,10.8700,14664805,2018-10-17,11.5200,-0.6500,-5.6424%,2018-10-17-17:05:39
CRON,10.7500,11.2000,10.1200,10.8675,14676303,2018-10-17,11.5200,-0.6525,-5.6641%,2018-10-17-17:06:39
CRON,10.7500,11.2000,10.1200,10.8600,14681115,2018-10-17,11.5200,-0.6600,-5.7292%,2018-10-17-17:07:39
CRON,10.7500,11.2000,10.1200,10.8800,14695842,2018-10-17,11.5200,-0.6400,-5.5556%,2018-10-17-17:08:41
